OSM_ID,Latitude,Longitude,Name,Transit,Finance,Education,Retail,Civic,Healthcare,Food_Place,Government,Parking_Lot,PSGC,UrbanRural_2020CPH,Population_2020,Name_upper,Amenity_Sum,Urbanicity_Score,Urbanicity_Quantile,Cluster
11965857368,14.6223985,121.0716578,TGP,4,128,25,4,34,25,544,0,43,1381300067.0,U,6775.0,TGP,807,0.5467479674796748,Very Urban,2
11965869621,14.6226211,121.0715894,Bucad Drugstore and General Merchandise,4,128,25,4,35,25,553,0,43,1381300067.0,U,6775.0,BUCAD DRUGSTORE AND GENERAL MERCHANDISE,817,0.5535230352303523,Very Urban,2
11965907058,14.6226734,121.0715742,Quebong Drugstore & Medical Supplies,4,129,25,4,35,25,552,0,43,1381300067.0,U,6775.0,QUEBONG DRUGSTORE & MEDICAL SUPPLIES,817,0.5535230352303523,Very Urban,2
11966749120,7.0929247,125.6288299,MK Pharmacy,5,48,9,1,23,9,343,2,22,1130700192.0,U,12190.0,MK PHARMACY,462,0.3130081300813008,Very Urban,3
11970961262,14.6120044,121.0590005,Meds & More,14,174,22,1,20,30,486,0,33,1381300115.0,U,22227.0,MEDS & MORE,780,0.5284552845528455,Very Urban,2
11971130476,14.6149622,121.0616173,Generika,14,143,22,1,22,30,483,0,36,1381300115.0,U,22227.0,GENERIKA,751,0.5088075880758808,Very Urban,2
11971811871,14.6144318,121.0611955,Farmacia ni Dok,14,145,22,1,22,28,496,0,36,1381300115.0,U,22227.0,FARMACIA NI DOK,764,0.5176151761517616,Very Urban,2
11972286423,7.0807259,125.6226589,Blueviem Pharmacy,5,116,16,0,49,27,683,0,39,1130700185.0,U,5258.0,BLUEVIEM PHARMACY,935,0.6334688346883469,Very Urban,2
11972286428,7.081323,125.6236034,Medlife Pharmacy,5,119,13,0,49,24,647,0,39,1130700185.0,U,5258.0,MEDLIFE PHARMACY,896,0.6070460704607046,Very Urban,2
11972286430,7.0817455,125.6240942,TGP,5,118,13,0,48,24,623,0,39,1130700185.0,U,5258.0,TGP,870,0.5894308943089431,Very Urban,2
11972286431,7.081852,125.6241812,Euzerl Pharmacy,5,116,13,0,47,24,625,0,39,1130700185.0,U,5258.0,EUZERL PHARMACY,869,0.5887533875338753,Very Urban,2
11975313574,10.7066763,122.5479182,,2,45,15,1,10,14,252,0,6,631000160.0,U,1813.0,NAN,345,0.2337398373983739,Very Urban,3
11975762488,14.5017145,121.0495298,Generika,16,32,40,17,30,21,95,2,10,1381500015.0,U,44592.0,GENERIKA,263,0.1781842818428184,Urban,2
11975762496,14.5017869,121.0496603,TGP,16,32,40,18,29,21,96,2,10,1381500015.0,U,44592.0,TGP,264,0.1788617886178861,Urban,2
11978824223,14.5131487,121.0607193,Calimag Pharmacy,3,10,37,21,19,22,57,1,9,1381500024.0,U,34634.0,CALIMAG PHARMACY,179,0.1212737127371273,Urban,3
11979326730,14.6193626,121.050181,Southstar Drug,17,189,26,2,29,37,538,0,34,1381300101.0,U,11632.0,SOUTHSTAR DRUG,872,0.5907859078590786,Very Urban,2
11979334296,14.619551,121.0504418,K2 Pharmacy,17,184,26,2,29,37,523,0,33,1381300101.0,U,11632.0,K2 PHARMACY,851,0.5765582655826558,Very Urban,2
11979337683,14.6190889,121.0503574,Joccs Pharmacy,16,193,25,2,29,35,526,0,33,1381300101.0,U,11632.0,JOCCS PHARMACY,859,0.5819783197831978,Very Urban,2
11979806906,14.489487,121.0470941,TGP,19,45,27,9,36,21,106,1,7,1381500019.0,U,33851.0,TGP,271,0.1836043360433604,Urban,2
11981033199,14.6614678,121.0345054,TGP,3,105,21,6,25,29,345,0,21,1381300009.0,U,29389.0,TGP,555,0.3760162601626016,Very Urban,2
11982097841,14.6616455,121.0345231,Alano Drug Store,3,105,21,6,24,29,344,0,21,1381300009.0,U,29389.0,ALANO DRUG STORE,553,0.3746612466124661,Very Urban,2
11982437875,14.6619944,121.0320069,Southstar Drug,1,106,21,3,27,23,339,0,18,1381300009.0,U,29389.0,SOUTHSTAR DRUG,538,0.3644986449864498,Very Urban,2
11985667712,13.5548051,123.274779,Modern Gen-RX,13,9,0,0,1,2,34,0,0,501728012.0,U,942.0,MODERN GEN-RX,59,0.0399728997289972,Mixed,1
11985669332,13.5552705,123.2745337,Generika,13,9,0,0,1,2,35,0,0,501728012.0,U,942.0,GENERIKA,60,0.040650406504065,Mixed,1
11985672548,13.554521,123.2749733,Southstar Drug,13,9,0,0,1,2,34,0,0,501728012.0,U,942.0,SOUTHSTAR DRUG,59,0.0399728997289972,Mixed,1
11985672583,13.5554999,123.2747147,Watsons,14,9,0,0,1,2,35,0,0,501728022.0,U,2116.0,WATSONS,61,0.0413279132791327,Mixed,1
11985682640,13.5545308,123.2753231,Mercury Drug,13,9,0,0,1,2,31,0,0,501728022.0,U,2116.0,MERCURY DRUG,56,0.037940379403794,Rural,1
11985686803,13.5548885,123.2747321,TGP,13,9,0,0,1,2,34,0,0,501728012.0,U,942.0,TGP,59,0.0399728997289972,Mixed,1
11985689842,13.5540458,123.2753059,Zapanta Botica,13,9,0,0,1,2,30,0,0,501728012.0,U,942.0,ZAPANTA BOTICA,55,0.0372628726287262,Rural,1
11985693436,13.5549045,123.2750477,Botica Pili,13,9,0,0,1,2,34,0,0,501728022.0,U,2116.0,BOTICA PILI,59,0.0399728997289972,Mixed,1
11986372339,13.5518452,123.2765582,Baynosa Drug Store,13,9,0,0,1,2,29,0,0,501728012.0,U,942.0,BAYNOSA DRUG STORE,54,0.0365853658536585,Rural,1
11986524271,13.6289454,123.190009,Bonixmed Drugstore,17,57,18,1,8,13,130,0,1,501724024.0,U,4503.0,BONIXMED DRUGSTORE,245,0.1659891598915989,Urban,3
11987375914,13.5656036,123.1452112,TGP,3,0,0,1,0,0,10,0,0,501732010.0,R,1759.0,TGP,14,0.0094850948509485,Very Rural,1
11987780583,14.6722208,121.0686848,Medquest Pharmacy,1,45,22,1,21,4,224,0,54,1381300080.0,U,110738.0,MEDQUEST PHARMACY,372,0.2520325203252032,Very Urban,3
11987819792,7.1098397,125.6132287,Amesco Drug,6,32,6,0,13,6,94,0,11,1130700021.0,U,67515.0,AMESCO DRUG,168,0.1138211382113821,Urban,3
11987854296,14.6734353,121.0691129,Dr. Care,1,40,22,1,21,4,220,0,50,1381300066.0,U,69475.0,DR. CARE,359,0.2432249322493224,Very Urban,3
11989153706,13.5764381,123.0654103,Actmed Pharmacy,4,1,0,0,1,1,8,0,0,501726017.0,U,4231.0,ACTMED PHARMACY,15,0.0101626016260162,Very Rural,1
11989649708,13.9532425,122.2967318,Southstar Drug,1,1,1,0,0,2,7,0,0,405607073.0,U,6939.0,SOUTHSTAR DRUG,12,0.008130081300813,Very Rural,1
11989759453,14.6741733,121.0691941,ValueMed,1,40,22,1,20,4,212,0,44,1381300066.0,U,69475.0,VALUEMED,344,0.2330623306233062,Very Urban,3
11990515873,14.6596346,121.0241888,Fr. Morales Pharma and Medical Supplies Distribution,1,91,19,3,33,21,266,0,12,1381300089.0,U,14321.0,FR. MORALES PHARMA AND MEDICAL SUPPLIES DISTRIBUTION,446,0.3021680216802168,Very Urban,2
11991087149,14.658394,121.0199553,United Pharmacy,1,92,20,3,33,20,254,0,11,1381300089.0,U,14321.0,UNITED PHARMACY,434,0.2940379403794038,Very Urban,2
11992987301,14.6681554,121.0202881,MeDS Pharmacy,2,74,17,3,26,23,274,0,20,1381300012.0,U,59639.0,MEDS PHARMACY,439,0.2974254742547425,Very Urban,2
11993037474,14.6689129,121.0201203,TGP,2,74,16,3,26,21,274,0,20,1381300012.0,U,59639.0,TGP,436,0.2953929539295393,Very Urban,2
11993398316,13.3256035,123.4328973,TGP,1,1,0,0,0,0,5,0,0,500514032.0,R,4650.0,TGP,7,0.0047425474254742,Very Rural,1
11993403670,13.3504653,123.3790066,AMF Diamond Pharmacy,1,0,0,0,1,0,2,0,0,501703027.0,R,4389.0,AMF DIAMOND PHARMACY,4,0.002710027100271,Very Rural,1
11993491615,14.62776,121.0484577,Zane-Star Drugstore,18,168,34,3,32,39,671,0,36,1381300035.0,U,17363.0,ZANE-STAR DRUGSTORE,1001,0.6781842818428184,Very Urban,2
11993558059,14.6564428,121.0193588,TGP,1,96,20,3,32,20,263,0,10,1381300130.0,U,12755.0,TGP,445,0.301490514905149,Very Urban,2
11997133330,14.618469,120.9915279,Bagnes Pharmacy,19,171,56,3,45,34,452,1,8,1380606117.0,U,1338.0,BAGNES PHARMACY,789,0.5345528455284553,Very Urban,2
11997568818,14.6253327,121.0174427,Generic Saves! Drugstore,6,140,16,3,26,23,314,0,14,1381300121.0,U,55404.0,GENERIC SAVES! DRUGSTORE,542,0.3672086720867208,Very Urban,2
11997603370,14.6257904,121.018118,AllEn One,6,138,16,3,26,21,340,0,15,1381300121.0,U,55404.0,ALLEN ONE,565,0.3827913279132791,Very Urban,2
11997619579,14.6258843,121.0175047,Triple 888 Pharmacy,6,144,17,3,26,21,328,0,14,1381300121.0,U,55404.0,TRIPLE 888 PHARMACY,559,0.3787262872628726,Very Urban,2
11997719209,13.615674,123.1908416,Mercury Drug,17,57,17,1,8,13,125,0,1,501724032.0,U,8702.0,MERCURY DRUG,239,0.1619241192411924,Urban,3
11997727449,13.6157102,123.1905746,Southstar Drug,18,57,17,1,8,13,126,0,1,501724032.0,U,8702.0,SOUTHSTAR DRUG,241,0.1632791327913279,Urban,3
11997773939,13.8781585,122.6659923,Medpharm Pharmacy,4,0,0,0,0,0,2,0,0,501730016.0,R,4346.0,MEDPHARM PHARMACY,6,0.0040650406504065,Very Rural,1
11997812665,14.6127375,121.0706778,Meds for All,8,110,15,4,21,26,405,0,35,1381300092.0,U,2054.0,MEDS FOR ALL,624,0.4227642276422764,Very Urban,2
11997885420,14.6748372,121.0472293,MRM Drugstore,2,50,14,4,20,10,153,0,14,1381300080.0,U,110738.0,MRM DRUGSTORE,267,0.1808943089430894,Urban,3
11997916580,14.6260124,121.0112241,Benox Generic Pharmacy,7,146,17,4,30,24,290,0,11,1381300121.0,U,55404.0,BENOX GENERIC PHARMACY,529,0.3584010840108401,Very Urban,2
11997965062,14.6180741,120.9622967,MedSave Drug,4,69,9,0,16,4,57,2,2,1380601107.0,U,7003.0,MEDSAVE DRUG,163,0.1104336043360433,Urban,0
11997987317,14.6181165,120.9633779,Happy Med Pharmacy,4,83,9,0,17,6,91,2,2,1380601111.0,U,2661.0,HAPPY MED PHARMACY,214,0.1449864498644986,Urban,0
11997991120,14.6759083,121.0691425,Farmacia ni Dok,1,39,21,1,20,4,206,0,33,1381300080.0,U,110738.0,FARMACIA NI DOK,325,0.2201897018970189,Very Urban,3
11998116184,7.0869519,125.6158395,Generika,5,123,19,0,40,31,694,0,42,1130700151.0,U,1231.0,GENERIKA,954,0.6463414634146342,Very Urban,2
11999511493,14.5383595,121.0800386,Trusted Drugstore,2,36,17,6,32,17,49,0,12,1381500011.0,U,16119.0,TRUSTED DRUGSTORE,171,0.1158536585365853,Urban,3
12005341563,7.1147066,125.6236699,Amesco Drug,6,32,10,0,10,7,128,0,13,1130700021.0,U,67515.0,AMESCO DRUG,206,0.1395663956639566,Urban,3
12005341565,7.1144666,125.6233398,TGP,6,32,10,0,10,7,133,0,14,1130700021.0,U,67515.0,TGP,212,0.1436314363143631,Urban,3
12005523298,14.5784815,120.987162,Mercury Drug,4,183,18,1,32,54,613,1,18,1380611010.0,U,1431.0,MERCURY DRUG,924,0.6260162601626016,Very Urban,2
12007397618,14.6434284,120.9771712,Lucky Jed Pharmacy,12,88,23,2,32,26,117,0,16,1380100049.0,U,4095.0,LUCKY JED PHARMACY,316,0.2140921409214092,Very Urban,2
12010101688,14.5096565,121.0383611,Welltrust Pharmacy,4,28,25,7,12,12,52,1,11,1381500018.0,U,87508.0,WELLTRUST PHARMACY,152,0.1029810298102981,Urban,3
12010779701,14.3141509,121.0506103,Mercury Drug,1,8,1,5,1,0,41,0,2,402104009.0,U,12714.0,MERCURY DRUG,59,0.0399728997289972,Mixed,1
12010788201,15.1578685,120.6308335,Surewell Pharmacy,2,0,1,0,0,0,2,0,0,330100030.0,U,14280.0,SUREWELL PHARMACY,5,0.0033875338753387,Very Rural,1
12011162755,15.9539695,120.2176664,Saint Joseph Drug,0,3,2,1,1,0,11,0,0,105515016.0,U,11015.0,SAINT JOSEPH DRUG,18,0.0121951219512195,Very Rural,1
12011173109,7.127014,125.6352236,Kendix Pharmacy,6,15,10,0,3,2,35,0,3,1130700023.0,U,50100.0,KENDIX PHARMACY,74,0.0501355013550135,Mixed,0
12015702282,14.5265667,121.0563614,D Royal Drugstore,2,52,27,19,18,17,138,0,15,1381500025.0,U,56835.0,D ROYAL DRUGSTORE,288,0.1951219512195122,Urban,3
12020079141,14.6976388,120.9523462,TGP,1,22,8,2,19,8,58,0,4,1381600001.0,U,11358.0,TGP,122,0.0826558265582655,Mixed,3
12020238355,7.1521401,125.6586514,Sta. Ana Drug,2,6,1,0,2,0,12,0,4,1130700087.0,U,40860.0,STA. ANA DRUG,27,0.0182926829268292,Rural,1
12025834383,6.6391375,125.3444081,MD Drug,3,3,0,0,2,1,10,0,0,1102411001.0,U,3773.0,MD DRUG,19,0.0128726287262872,Very Rural,1
12025834386,6.6391048,125.3446885,Princess DS Drughouse,3,3,0,0,2,1,10,0,0,1102411001.0,U,3773.0,PRINCESS DS DRUGHOUSE,19,0.0128726287262872,Very Rural,1
12025834389,6.6388161,125.3441093,Rojon Pharmacy,3,3,0,0,2,1,10,0,0,1102411007.0,U,2160.0,ROJON PHARMACY,19,0.0128726287262872,Very Rural,1
12027514593,14.6592786,121.1135153,TGP,9,35,17,1,13,13,172,0,13,1380700007.0,U,40240.0,TGP,273,0.1849593495934959,Urban,3
12030660648,14.6402358,121.015956,Southstar Drug,5,133,15,3,37,17,292,0,13,1381300027.0,U,6007.0,SOUTHSTAR DRUG,515,0.3489159891598916,Very Urban,2
12032044831,14.5339392,121.0653408,Liza-Lyn Drugstore & General Merchandise,5,62,25,14,24,22,174,0,12,1381500016.0,U,53956.0,LIZA-LYN DRUGSTORE & GENERAL MERCHANDISE,338,0.2289972899728997,Very Urban,2
12039456052,7.126857,125.8965734,PCCC Phamacy,1,0,0,0,1,2,14,0,0,1108211004.0,U,29317.0,PCCC PHAMACY,18,0.0121951219512195,Very Rural,1
12047323098,7.1540221,125.6581483,Mercury Drug,2,5,1,0,2,0,12,0,3,1130700087.0,U,40860.0,MERCURY DRUG,25,0.0169376693766937,Rural,1
12047323099,7.1538389,125.6582468,Amesco Drug,2,5,1,0,2,0,12,0,4,1130700087.0,U,40860.0,AMESCO DRUG,26,0.0176151761517615,Rural,1
12062550813,14.7393782,121.0468848,Watsons,7,31,23,2,15,13,137,0,8,1381300046.0,U,60462.0,WATSONS,236,0.1598915989159891,Urban,3
12065602864,14.6672513,121.0076545,Generika,3,44,12,1,18,14,150,0,11,1381300005.0,U,55328.0,GENERIKA,253,0.1714092140921409,Urban,3
12069319718,14.7342376,121.0675469,Southstar Drug,3,19,13,1,15,7,63,0,8,1381300141.0,U,23569.0,SOUTHSTAR DRUG,129,0.0873983739837398,Mixed,3
12071265394,16.4228783,120.5993029,North Life Pharmacy,11,91,22,2,25,29,623,0,9,1430300112.0,U,2705.0,NORTH LIFE PHARMACY,812,0.5501355013550135,Very Urban,2
12072011603,14.7444914,121.649437,N-A Pharmacy,0,0,1,0,2,1,14,0,0,405620011.0,U,772.0,N-A PHARMACY,18,0.0121951219512195,Very Rural,1
12073209091,14.7459626,121.6498052,TGP,0,0,1,0,2,1,14,0,0,405620011.0,U,772.0,TGP,18,0.0121951219512195,Very Rural,1
12078247678,7.1256678,125.8970791,Right Meds,1,0,0,0,1,2,14,0,0,1108211004.0,U,29317.0,RIGHT MEDS,18,0.0121951219512195,Very Rural,1
12079037060,14.6289224,121.0504052,Ali Raza Pharmacy,18,159,33,2,31,42,672,0,38,1381300035.0,U,17363.0,ALI RAZA PHARMACY,995,0.674119241192412,Very Urban,2
12079122285,14.6281331,121.049212,TGP,18,164,33,3,32,43,690,0,39,1381300035.0,U,17363.0,TGP,1022,0.6924119241192412,Very Urban,2
12079439682,10.16008,125.0007275,TGP Pharmacy,1,0,1,3,2,1,7,0,0,806409024.0,R,1269.0,TGP PHARMACY,15,0.0101626016260162,Very Rural,1
12082266834,14.7352862,121.0671533,Mercury Drug,3,19,13,1,15,7,62,0,8,1381300141.0,U,23569.0,MERCURY DRUG,128,0.086720867208672,Mixed,3
12082904036,14.658757,121.1120948,FARMACIA ni DOK,10,35,16,1,14,13,179,0,15,1380700007.0,U,40240.0,FARMACIA NI DOK,283,0.1917344173441734,Urban,3
12084164069,6.4995069,124.8538557,Brigada,8,5,1,0,0,1,11,0,0,1206306008.0,U,23242.0,BRIGADA,26,0.0176151761517615,Rural,1
12084354460,14.71637,121.0411057,Forest Hills Botica,8,29,17,3,16,15,114,0,6,1381300043.0,U,62542.0,FOREST HILLS BOTICA,208,0.1409214092140921,Urban,3
12084570169,6.3337476,124.9492741,Mercury Drug,3,2,1,0,3,1,9,0,0,1206317013.0,U,15398.0,MERCURY DRUG,19,0.0128726287262872,Very Rural,1
12086333334,14.7116312,121.0356125,TGP,7,26,16,3,13,14,94,0,7,1381300043.0,U,62542.0,TGP,180,0.1219512195121951,Urban,3
12086524728,14.6604048,121.0175639,Alda Drug,0,84,17,2,29,21,241,0,12,1381300012.0,U,59639.0,ALDA DRUG,406,0.2750677506775068,Very Urban,2
12091152642,14.424241,121.0294853,Watsons,5,99,7,3,15,19,259,0,8,1380800009.0,U,25115.0,WATSONS,415,0.2811653116531165,Very Urban,2
12091254769,6.1096111,125.1796783,Mercury Drug,3,42,6,0,7,12,99,0,2,1230800005.0,U,30845.0,MERCURY DRUG,171,0.1158536585365853,Urban,0
12099865686,17.574248,120.3865609,Saint Joseph Drug,4,25,5,0,14,3,61,0,0,102934005.0,U,1128.0,SAINT JOSEPH DRUG,112,0.075880758807588,Mixed,0
12105579408,7.085221,125.618691,Vinemed Drugstore,5,126,15,0,42,27,701,0,42,1130700181.0,U,7601.0,VINEMED DRUGSTORE,958,0.6490514905149052,Very Urban,2
12105768165,13.6169089,123.196183,Zure,17,57,19,1,7,13,128,0,1,501724032.0,U,8702.0,ZURE,243,0.1646341463414634,Urban,3
12117605392,14.4155415,121.0466807,,4,39,5,1,14,16,165,0,4,1380800001.0,U,71075.0,NAN,248,0.1680216802168021,Urban,3
12123300601,8.1703723,123.8591659,Mercury Drug,3,1,0,0,2,4,3,0,0,1004210021.0,U,6669.0,MERCURY DRUG,13,0.0088075880758807,Very Rural,1
12130554354,14.5107748,120.991315,Watsons Pharmacy,4,55,2,1,9,7,249,3,9,1381000006.0,U,26928.0,WATSONS PHARMACY,339,0.2296747967479674,Very Urban,3
12144006882,14.5358027,120.982659,Watsons,8,111,11,1,11,17,634,0,20,1381100076.0,U,19604.0,WATSONS,813,0.5508130081300813,Very Urban,3
12158288614,16.4130597,120.5927087,Blessed Saint John Pharmaceuticals & General Merchandise,11,93,26,4,33,34,669,0,14,1430300129.0,U,666.0,BLESSED SAINT JOHN PHARMACEUTICALS & GENERAL MERCHANDISE,884,0.5989159891598916,Very Urban,2
12161074499,14.4088553,120.9240559,Watsons,3,8,7,0,12,15,59,0,0,402109027.0,U,12507.0,WATSONS,104,0.070460704607046,Mixed,0
12164945646,7.067773,125.6009324,TGP,6,112,28,2,46,44,587,4,28,1130700138.0,U,11160.0,TGP,857,0.5806233062330624,Very Urban,2
12170223343,14.4055914,120.9259823,John Deniel Drug & General Merchandise,2,11,7,0,11,16,75,0,0,402109050.0,U,8394.0,JOHN DENIEL DRUG & GENERAL MERCHANDISE,122,0.0826558265582655,Mixed,0
12170346205,14.7668875,121.0444547,CJM Pharmacy,4,5,9,1,22,10,48,2,2,1380100175.0,U,71726.0,CJM PHARMACY,103,0.0697831978319783,Mixed,3
12171904891,13.942324,121.1782348,Urbancure Pharmacy,0,16,0,0,3,15,107,0,2,401014024.0,U,9364.0,URBANCURE PHARMACY,143,0.0968834688346883,Mixed,0
12173012730,13.9439205,121.1669878,Mercury Drug,3,38,6,0,8,24,172,0,8,401014054.0,U,22153.0,MERCURY DRUG,259,0.1754742547425474,Urban,3
12174188844,13.940682,121.1603145,BotiCARD Inc.,3,38,7,0,8,24,181,0,8,401014045.0,U,508.0,BOTICARD INC.,269,0.1822493224932249,Urban,3
12174294347,13.9432316,121.1680179,Dhanlor's Pharmacy,3,38,5,0,8,24,163,0,8,401014041.0,R,2996.0,DHANLOR'S PHARMACY,249,0.1686991869918699,Urban,3
12174672421,13.941724,121.1636784,Dady Jig's Pharmacy,3,38,7,0,8,24,180,0,8,401014050.0,U,529.0,DADY JIG'S PHARMACY,268,0.1815718157181571,Urban,3
12177388277,13.9428608,121.1667063,Jimria Pharmacy,3,38,6,0,8,24,174,0,8,401014041.0,R,2996.0,JIMRIA PHARMACY,261,0.1768292682926829,Urban,3
12179671785,8.1443043,125.1231001,Pharmapro Pharmacy,3,18,6,2,5,5,65,0,6,1001312012.0,U,29406.0,PHARMAPRO PHARMACY,110,0.0745257452574525,Mixed,0
12185993609,16.5915713,120.3195579,Watsons,2,6,1,0,7,4,53,0,0,103314057.0,U,11316.0,WATSONS,73,0.0494579945799458,Mixed,0
12187479127,16.3766062,120.6127458,Ascelpius Pharmacy,0,6,1,0,4,0,32,0,0,1430300054.0,U,12006.0,ASCELPIUS PHARMACY,43,0.0291327913279132,Rural,1
12187479167,16.3977908,120.6000607,Dekane's Pharmacy,10,87,16,2,10,21,556,0,14,1430300089.0,R,2855.0,DEKANE'S PHARMACY,716,0.4850948509485094,Very Urban,2
12187581216,16.3803662,120.6172778,H-Links Pharmacy,0,2,0,0,3,0,26,0,0,1430300054.0,U,12006.0,H-LINKS PHARMACY,31,0.0210027100271002,Rural,1
12187581482,16.3648429,120.6319313,Uplifting Light Pharmacy,0,0,1,0,1,0,14,0,0,1430300052.0,U,6374.0,UPLIFTING LIGHT PHARMACY,16,0.010840108401084,Very Rural,1
12188244374,16.5559315,121.7030114,Jasi Pharmacy,3,3,0,1,0,1,27,0,0,203115007.0,R,3175.0,JASI PHARMACY,35,0.0237127371273712,Rural,1
12188244380,16.5562627,121.7030476,Bingking's Pharmacy,3,3,0,1,0,1,27,0,0,203115006.0,U,2234.0,BINGKING'S PHARMACY,35,0.0237127371273712,Rural,1
12188335696,16.5570856,121.7028401,Angel's Pharmacy,3,3,0,1,0,1,27,0,0,203115006.0,U,2234.0,ANGEL'S PHARMACY,35,0.0237127371273712,Rural,1
12189277234,16.4572823,120.5767362,Zebadiah Pharmacy,3,10,4,0,0,9,88,0,5,1401110012.0,U,12685.0,ZEBADIAH PHARMACY,119,0.0806233062330623,Mixed,0
12189277235,16.4579176,120.5772552,Harper's Med Pharmacy,3,10,4,0,0,9,88,0,5,1401110012.0,U,12685.0,HARPER'S MED PHARMACY,119,0.0806233062330623,Mixed,0
12189367292,12.9455738,122.0958371,Tito Jim's Botica,0,0,0,0,1,0,0,0,0,1705902010.0,R,1336.0,TITO JIM'S BOTICA,1,0.0006775067750677,Very Rural,1
12195826864,6.9335241,122.0031824,Cecille's,1,0,0,0,0,0,0,0,0,931700080.0,U,22918.0,CECILLE'S,1,0.0006775067750677,Very Rural,1
12197306497,14.5850395,121.1824926,TGP,11,38,17,0,10,5,112,0,21,405802008.0,U,127621.0,TGP,214,0.1449864498644986,Urban,3
12198473868,14.5841076,121.1890409,M&A Pharmacy,8,30,14,0,10,5,89,0,16,405802008.0,U,127621.0,M&A PHARMACY,172,0.1165311653116531,Urban,3
12198526735,14.5850261,121.1865218,Farmacia ni Dok,10,37,16,0,10,5,109,0,19,405802008.0,U,127621.0,FARMACIA NI DOK,206,0.1395663956639566,Urban,3
12198606636,14.5795961,121.0360925,Generika,4,167,12,5,27,27,534,0,54,1380500001.0,U,108896.0,GENERIKA,830,0.5623306233062331,Very Urban,2
12206291891,14.5780844,121.1865143,Tipolo Drug,7,30,16,1,9,6,93,0,17,405802013.0,U,58598.0,TIPOLO DRUG,179,0.1212737127371273,Urban,3
12209971601,14.5506975,121.0133623,Mercury Drug,9,474,22,6,20,45,729,0,28,1380300018.0,U,50722.0,MERCURY DRUG,1333,0.9031165311653117,Very Urban,2
12216874618,14.9425244,120.7671496,MRC Drugstore and General Merchandise,0,11,2,0,1,3,15,0,1,305402014.0,U,11693.0,MRC DRUGSTORE AND GENERAL MERCHANDISE,33,0.0223577235772357,Rural,1
12220705960,14.6419357,121.1108918,TGP,11,56,18,1,24,28,357,0,23,1380700012.0,U,24023.0,TGP,518,0.3509485094850949,Very Urban,2
12224105940,14.5816373,121.0116484,Watsons,6,61,17,6,38,26,249,0,11,1380614069.0,U,574.0,WATSONS,414,0.2804878048780488,Very Urban,2
12229047837,16.4095283,120.564911,Channel of Healing Pharmacy,0,1,1,1,16,2,31,0,2,1430300002.0,U,13823.0,CHANNEL OF HEALING PHARMACY,54,0.0365853658536585,Rural,1
12230589786,14.0650654,120.8505166,iPharma,2,1,0,0,0,0,18,0,7,402101001.0,R,2170.0,IPHARMA,28,0.018970189701897,Rural,1
12237355400,7.1907406,125.4555422,Bupharco Pharmacy,5,10,2,0,5,4,32,0,2,1130700026.0,U,24218.0,BUPHARCO PHARMACY,60,0.040650406504065,Mixed,0
12237749515,11.5900129,122.0958786,Oreta Pharmacy,1,0,0,1,3,1,3,1,0,600615009.0,R,3882.0,ORETA PHARMACY,10,0.0067750677506775,Very Rural,1
12239979186,14.6919012,121.0317642,Jemida Drugstore,1,25,14,2,14,6,97,0,12,1381300006.0,U,64653.0,JEMIDA DRUGSTORE,171,0.1158536585365853,Urban,3
12241451782,15.1747031,120.6265021,Farmacia ni Dok,2,1,1,0,1,4,2,0,1,330100008.0,U,24821.0,FARMACIA NI DOK,12,0.008130081300813,Very Rural,1
12249353675,16.414743,120.5880182,Botica Plus,11,93,23,3,31,32,639,0,13,1430300019.0,U,1298.0,BOTICA PLUS,845,0.5724932249322493,Very Urban,2
12249395491,16.3941794,120.5799575,Medwell Pharmacy,0,5,6,1,8,2,67,0,3,1430300004.0,U,13092.0,MEDWELL PHARMACY,92,0.062330623306233,Mixed,0
12260090659,14.5886393,121.0420579,Southstar Drug,2,263,12,2,24,30,619,0,58,1380500023.0,U,6003.0,SOUTHSTAR DRUG,1010,0.6842818428184282,Very Urban,2
12260410113,9.6925878,123.8632603,Mercury Drug,0,0,0,0,9,1,4,0,0,701242008.0,U,7552.0,MERCURY DRUG,14,0.0094850948509485,Very Rural,1
12277811172,7.9042165,125.092206,Rose Pharmacy,2,12,6,1,4,3,34,0,1,1001321024.0,U,40350.0,ROSE PHARMACY,63,0.0426829268292682,Mixed,0
12278009305,7.9004455,125.0902555,Amesco Drug,1,12,6,1,3,3,32,0,1,1001321024.0,U,40350.0,AMESCO DRUG,59,0.0399728997289972,Mixed,0
12278009309,7.9002451,125.0893339,Rojon Pharmacy,1,12,6,1,3,3,32,0,1,1001321024.0,U,40350.0,ROJON PHARMACY,59,0.0399728997289972,Mixed,0
12278009330,7.7611337,125.0033425,Watsons,3,11,2,0,0,4,20,0,0,1001315015.0,U,13190.0,WATSONS,40,0.02710027100271,Rural,1
12281110501,10.9759099,124.8941901,TGP,1,3,0,1,6,2,2,0,0,803710025.0,U,656.0,TGP,15,0.0101626016260162,Very Rural,1
12284977080,14.5585359,121.2111269,TGP,2,6,2,0,2,0,12,0,0,405814008.0,U,2639.0,TGP,24,0.016260162601626,Rural,1
12286991375,14.6344142,121.1086886,TGP,17,89,19,0,27,42,415,0,25,405805015.0,U,86723.0,TGP,634,0.4295392953929539,Very Urban,2
12286991377,14.6339257,121.1084627,Geo Med,17,90,18,0,27,41,417,0,25,405805015.0,U,86723.0,GEO MED,635,0.4302168021680216,Very Urban,2
